Lattitude;Longitude;Locatienaam;Jaar;Maker;Omschrijving;geopoint
51.43020533371529;5.4569507381063875;Tunnelgrot;2017;Gomad;In deze tunnel voelt het alsof je door een grot loopt die in de prehistorie bewoond werd, met grottekeningen en handafdrukken van de vroegere bewoners op de wanden. Dit project is uitgevoerd door omwonenden, leerlingen van basisschool Jan Nieuwenhuizen, studenten van het Summa College en ouderen uit woonzorgcentrum Vitalis Engelsbergen, onder leiding van het CKE en Marcus Debie en Gart Smits van Gomad Grafix.;51.43020533371529, 5.4569507381063875
51.44425292053579;5.475400744747497;Whisper;2023;Miss Billy;"""Voor Nicole"" staat er boven dit kunstwerk. Het is een eerbetoon aan een overleden vriendin van Miss Billy. Het Eindhovens Dagblad schreef er een artikel (achter een betaalmuur) over:  Silke maakt muurschildering in Eindhoven voor haar overleden vriendin (https://www.ed.nl/eindhoven/silke-maakt-muurschildering-in-eindhoven-voor-haar-overleden-vriendin-deze-is-voor-jou-nicole~aa2e8c5e/).";51.44425292053579, 5.475400744747497
51.44405531832447;5.4754459771034725;Woman, Life, Freedom;2023;Niels Bakkerus;"Deze muurschildering staat in het teken van de wil van vrouwen om te strijden tegen onderdrukking en geweld. De van oorsprong Iraanse slogan Jin, Jiyan, Azadî (Vrouw, Leven, Vrijheid) is een krachtig symbool van vrouwenrechten en verzet. 

Deze mural staat voor het ondersteunen en versterken van stemmen van mensen die strijden voor fundamentele mensenrechten. 

Het kunstwerk is een gezamenlijke inspanning van de Iraanse gemeenschap in Eindhoven, lokale kunstenaars en gemeente Eindhoven. Ter eerbetoon aan Mahsa Jina Amini, overleden aan de gevolgen van geweld door de politie in Iran.";51.44405531832447, 5.4754459771034725
51.425332412942076;5.471641464790129;Zwart/wit;2020;Murals.inc/Aam Solleveld;Fietsers en voetgangers worden onderdeel van dit kunstwerk als ze erdoorheen gaan. Zij zijn de kleurelementen in de tunnel. De zwart-witte lijnen zorgen dat kleur er extra uitspringt, het maakt mensen zichtbaarder.;51.425332412942076, 5.471641464790129
51.438304680479355;5.389060365266666;Aqua urbana;2017;Treepack (BE)/Bozik (RU);Dit kunstwerk rolt als een golf over het verkeer dat door de tunnel gaat. Het roept gedachten aan zee, wind en surfen op, en dat ver van de kust, zo midden in het land. Een kunstwerk waarvan je zin in de zomer krijgt!;51.438304680479355, 5.389060365266666
51.44426849018678;5.502716192512771;Brugpijlers;2021;Erosie;"Kunstenaar Erosie liet zich voor dit abstracte werk inspireren door verschillende pijlers van bruggen. ""Ik heb een grote voorliefde voor deze betonnen constructies, de pilaren van de Kennedylaan bijvoorbeeld zijn ware kunstwerken!""";51.44426849018678, 5.502716192512771
51.460858342868484;5.486419730329176;Eindhoven 1920-2020;2020;Stichting MOS;“Eer gisteren, vier vandaag, maak morgen” is de slogan van jubileumjaar Eindhoven 1920-2020. In 1920 zijn Eindhoven, Gestel, Stratum, Woensel, Strijp en Tongelre één gemeente geworden. In 2020 hebben we hier veel aandacht aan besteed. Helaas konden we het door corona niet groots vieren met de stad.;51.460858342868484, 5.486419730329176
51.49596818599373;5.4682230849505205;Erfgoedtunnel;2017;Studio Giftig;Wie door deze tunnel gaat, wordt tijdreiziger. Op de muren zijn voorwerpen en personen afgebeeld die symbool staan voor een periode, van prehistorie tot middeleeuwen. Aanleiding zijn de vondsten die in de omgeving zijn gedaan bij archeologisch onderzoek.;51.49596818599373, 5.4682230849505205
51.43666173388029;5.426507129148154;Flora en fauna;2018;Dzia (BE);“Natuur in de stad is buitengewoon belangrijk. Flora en fauna inspireert en is van een ongekende rijkdom. Zelfs bij een viaduct is er grote diversiteit aan insecten en slakken. Het ene moment vervloek je ze, het andere bewonder je ze”, aldus Dzia.;51.43666173388029, 5.426507129148154
51.43650705564803;5.5046130346203626;FORM/FUNCTION;2023;Said Kinos;"Op een steenworp afstand van zijn eerdere werk LESS/MORE maakte Said Kinos in dezelfde stijl dit kunstwerk.

Voorheen was op deze plek het kunstwerk 'Eindhell' van het Lempke Collectief te zien. Ter herinnering daaraan hebben we twee foto's bewaard.";51.43650705564803, 5.5046130346203626
51.44331746819389;5.474620552207894;Ga toch fietsen!;2018;Vlakwerk/Erosie;Bij deze ‘ode aan de fietser’ spatten de fietsonderdelen van de muren af. En je herkent vast ook de symbolen (pijlen, getallen) van landelijke fietsroutes. Deze tunnel benadrukt dat Eindhoven een fietsstad is en dat we fietsen graag stimuleren.;51.44331746819389, 5.474620552207894
51.421106994944076;5.440178886936869;Genderbird;2020;Decofiti i.s.m. Stichting Buurtbeheer Genderbeemd;Het lijkt wel een grote foto van een roodborstje, dit prachtig geschilderde kunstwerk van Emil van der Wijst. De naam ‘Genderbird’ verwijst naar de wijk waar de muur bij een speelveldje staat: Genderbeemd.;51.421106994944076, 5.440178886936869
51.434308261410294;5.519079922320807;Groen, zwart, wit;2020;Lempke Collectief;Deze muur op het parkeerterrein van tennisvereniging De Doornakkers is onder handen genomen door graffitikunstenaars die zelf mochten bepalen wat ze zouden schilderen, als ze maar gebruik maakten van de kleuren groen, zwart en wit. Met dank aan alle betrokken partijen om dit mogelijk te maken!;51.434308261410294, 5.519079922320807
51.44394940051863;5.4754843724214775;Love and let love;2017;Mr. June/Chaz;Dit is de Regenboogtunnel van Eindhoven. Hiermee onderstrepen we dat Eindhoven een tolerante stad is, waar iedereen welkom is, ongeacht geaardheid of overtuiging.;51.44394940051863, 5.4754843724214775
51.44696013192004;5.448791199264089;Muurbloempjes;2018;Beeldentemmers;Voor dit ontwerp koos kunstenaarsduo Beeldentemmers ervoor om de onopvallende grauwe betonnen wanden van viaduct Beukenlaan zichtbaar te maken. Ze hopen hiermee mensen aan te sporen het geluk dichtbij te zoeken en oog te hebben voor het minder voor de hand liggende. De tekst is van schrijver Henk van Straten.;51.44696013192004, 5.448791199264089
51.44818723518808;5.452511190951034;Op handen gedragen;2019;Niels Bakkerus i.s.m. CKE en SintLucas;Dit werk is ontstaan door een samenwerking van SintLucas, CKE, Niels Bakkerus en gemeente Eindhoven. Uit diverse ontwerpen van studenten van SintLucas zijn deze handen als beste beoordeeld en op de pilaren van het Strijps Bultje geschilderd. Voor de handen hebben buurtbewoners model gestaan.;51.44818723518808, 5.452511190951034
51.443001498854144;5.473045559123311;Open Eindje;2020-2023;Stichting MOS;Stichting MOS heeft de opdracht gekregen om deze onderdoorgang en omgeving vrij van bekladdingen te houden door deze artistiek over te schilderen. Dit gebeurt in samenwerking met lokale kunstenaars die elk hun eigen stijl mogen gebruiken.;51.443001498854144, 5.473045559123311
51.45711335306226;5.4020449391074825;Overbruggen: backbone printplaat;2020;VHGA;Overbruggen stimuleert een kruisbestuiving tussen de creatieve industrie en de hightech productie-industrie. De resultaten zijn te zien in muurschilderingen op verschillende tunnels in Eindhoven-Noordwest. zie: https://overbruggen.org;51.45711335306226, 5.4020449391074825
51.45644307476233;5.448900154482955;Overbruggen: Collecting Cultures;2021;VHGA;Dit kunstwerk in de spoortunnel aan de Bezuidenhoutseweg is gebaseerd op schimmels en bacteriën van bewoners, scholieren en ondernemers uit de buurt van het viaduct. Het kunstwerk is een samenwerking met BioArt Laboratories en staat in het teken van Collecting Cultures. Dat is een langlopend project van BioArt Laboratories, waarbij de culturen (schimmels en bacteriën) die mensen met zich meedragen worden opgekweekt en zichtbaar gemaakt. Doel van dit project is om diversiteit en inclusiviteit op een mooie manier zichtbaar te maken. De verzamelde schimmels en bacteriën zijn uitvergroot op de muren van het viaduct geschilderd. Zo vormt het viaduct een weerspiegeling van de culturen in de omgeving.;51.45644307476233, 5.448900154482955
51.44316266002049;5.484205912360696;Silly Walks;2016;Studio Giftig;Deze tunnel is een ode aan de ‘silly walks’ uit de tv-serie Monty Python. Over de hele lengte van de tunnel zijn rare loopjes op de muur geschilderd. De wereldberoemde Britse acteur John Cleese kwam naar ‘zijn’ tunnel voor de onthulling van het kunstwerk.;51.44316266002049, 5.484205912360696
51.40584456926511;5.473139207913122;Spring-Summer-Autumn-Winter;2020;Treepack (BE)/Tellas (IT);De kleuren en patronen op de wanden van dit viaduct staan symbool voor de vier jaargetijden.;51.40584456926511, 5.473139207913122
51.44231108432931;5.4751053384856885;Stadskippen;2022;De Strakke Hand (https://www.destrakkehand.nl/);"Het schilderwerk van De Strakke Hand zou niet misstaan in de eregalerij van het Rijksmuseum ;-) In hun eigen woorden kijk je in deze tunnel naar ""schilderingen
uit de tijd van de Romantiek die het idyllische
leven van vrije kippen verbeeldt."" Voor de kenners: de beelden zijn een collage van verschillende schilderijen van
Albert Verhoesen (1806 - 1881), die bekend stond om de vele schilderijen die hij maakte van... kippen! En voor de echte kenners: in de omgeving van deze tunnel scharrelden ooit écht kippen rond.";51.44231108432931, 5.4751053384856885
51.437105269933454;5.47844200457232;Step Out Of The Arena 2023;2023;Dynamo;Step Out Of The Arena is een side event van het jaarlijkse graffitifestival Step In The Arena. Met een select gezelschap van deelnemers aan het festival wordt daarbij op een bijzondere locatie een ‘graffiti jam’ gehouden, zoals hier in het straatje met de naam Achterom. Een voorheen grauwe en grimmige expeditiestraat tussen de Keizersgracht en de Kerkstraat, die is omgetoverd tot een kleurrijke passage.;51.437105269933454, 5.47844200457232
51.460867095646634;5.486247269924252;Through the space;2018;Treepack/Hoodo (RU);Deze tunnel vertelt het verhaal van Aeneas, zoon van liefdesgodin Aphrodite, held in de Trojaanse oorlog. Na de nederlaag tegen de Grieken vluchtte hij weg uit Troje en kwam hij na vele avonturen in Italië, waar zijn nakomelingen de stad Rome stichtten.;51.460867095646634, 5.486247269924252
51.444309438992455;5.477408964612671;Voetenwerk;2022;Hanneke Wetzer;Met het voetenwerk in deze fietstunnel sluit Hanneke Wetzer aan bij het kunstwerk Walk The Walk.;51.444309438992455, 5.477408964612671
51.42246864380944;5.4288996618811565;Wilde bloemen;2018/2019;Cazone;Met zijn wilde bloemen laat street artist Cazone het mooie van de natuur zien aan alle voorbijgangers. Zijn kunstwerk is ook een boodschap voor mensen die steeds meer verwijderd raken van de natuur: laten we ervoor zorgen dat mooie natuur niet verdwijnt.;51.42246864380944, 5.4288996618811565
51.441510405895364;5.475644460569918;Ballonnenfeest;2022;Jan Is De Man (https://janisdeman.com);"Dragen de ballonnen de loopbrug? Of zijn het glazen pilaren gevuld met ballonnen? Ze zien er zo echt uit, maar deze ballonnen zijn toch echt in 3D geschilderd op betonnen pilaren. Voor wie oog voor detail heeft, is er een “Jandarijn” te zien, een lachende mandarijn waarmee de kunstenaar beroemd is geworden in zijn thuisstad Utrecht.  

Dit is een samenwerking van de gemeente met de eigenaar van de Piazza.";51.441510405895364, 5.475644460569918
51.447085114833556;5.500327866446779;Berenkuil;-;Gedoogzone voor graffitikunstenaars;Iedereen in Eindhoven kent de Berenkuil. Dit is dé street art hotspot van onze stad. Deze ‘eregalerij’ van openbare kunst wordt elk jaar tijdens festival Step In The Arena door kunstenaars uit binnen- en buitenland van nieuwe kunst voorzien.;51.447085114833556, 5.500327866446779
51.44416338622776;5.475385666998793;Burst your bubble;2020;CKE/Niels Bakkerus/NEOS;‘Burst your bubble’ is een samenwerking tussen Neos, CKE en gemeente Eindhoven. Het is gemaakt door ‘outsider artists’: mensen met ervaringen op het gebied van dakloosheid, verslaving of psychiatrie. Door het maken van kunst werken zij aan hun herstel.;51.44416338622776, 5.475385666998793
51.48756332943484;5.468174805024397;Dag-Nacht;2019;Kerstin Zabransky;Mede op initiatief van omwonenden is deze vaak bekladde muur veranderd in een pronkstuk. Nadat de bewoners hun voorkeur voor ontwerper Kerstin Zabransky hadden uitgesproken, zijn ze ook betrokken bij haar ideeën en ontwerpen voor de graffiti.;51.48756332943484, 5.468174805024397
51.4770259783102;5.421697222332675;Ecopark;2020;VHGA/Danny Rumbl;De inspiratie voor het ontwerp in deze tunnel komt van de 10 hectare grote ecologische zone tussen het spoor, de Waalstraat en de Anthony Fokkerweg. Die is mede ontworpen met de Vlinderstichting.;51.4770259783102, 5.421697222332675
51.41162999722031;5.43073623503418;Fireflies;2021;Gooze en Bozik;Heb je ooit van bioluminescentie gehoord? Dat is het fenomeen dat sommige levende organismen licht kunnen produceren. Vuurvliegjes bijvoorbeeld, gloeiwormen en allerlei dieren die diep in de zee leven. De kunstenaars lieten zich hierdoor inspireren voor hun ontwerp, dat ook verwijst naar Biolight: een innovatie van Philips om bacterien te gebruiken voor 'energieloze' verlichting.;51.41162999722031, 5.43073623503418
51.42562676293229;5.472487969971341;Flow;2020;Stichting MOS;Met dit werk wil de kunstenaar een ode brengen aan de ‘levensaders’ van Eindhoven, de Dommel en de Tongelreep, door met een knipoog te verwijzen naar iconische rivieren. Aan beide kanten van de Boutenslaan zijn in totaal 6 randen van bruggen over de Dommel en de Tongelreep op deze manier verfraaid.;51.42562676293229, 5.472487969971341
51.42936640205708;5.428511278212104;Ganzen in beweging;2017;VHGA;De ganzen en eenden symboliseren het reizen. Ze komen altijd terug op hun vertrouwde plek, zoals forenzen weer thuiskomen na een dag werken. De vogels in vogelvlucht verbeelden snelheid en sluiten goed aan bij de snelweg en het lichtproject in de tunnel.;51.42936640205708, 5.428511278212104
51.44247788730025;5.477637048386085;Handhoven;2020;Studio Giftig;De verschillende handschoenen van deze murals verbeelden de groei en diversiteit van de stad. Elke handschoen staat symbool voor een thema, zoals gastvrijheid, het groen in de stad, hightech, design, mode en (maak)industrie.;51.44247788730025, 5.477637048386085
51.44396504302282;5.47757565106034;Handwerk;2023;Hanneke Wetzer;Met het 'handwerk' in deze fietstunnel sluit Hanneke Wetzer aan bij haar 'Voetenwerk' en 'Walk The Walk' in de naastgelegen onderdoorgangen.;51.44396504302282, 5.47757565106034
51.433390146210435;5.5035040961484825;LESS/MORE;2023;Said Kinos/Sober Industries;"De Rotterdamse kunstenaar Said Kinos legt met dit werk de link tussen 'designstad Eindhoven', zijn eigen achtergrond als (grafisch) ontwerper en een bekend uitgangspunt voor ontwerpers: 'less is more'.

Voorheen was op deze plek het kunstwerk 'Eindheaven' van het Lempke Collectief te zien. Ter herinnering daaraan hebben we een foto bewaard, de laatste foto in de reeks van deze locatie.";51.433390146210435, 5.5035040961484825
51.42446877320887;5.479307316651693;Ornithological Symphony;2021;Joram Roukes;Door de groeiende bedrijvigheid in met name de technologiesector in Eindhoven heeft de stad een buitengewoon eclectisch karakter gekregen. Joram Roukes wil deze schildering niet over technologie maken, maar juist over de diversiteit van de stad als gevolg ervan. Dit zijn collages van trekvogels, dwaalgasten, exoten en hier en daar een exemplaar dat blijft en een nest bouwt. Het is een ode aan de kleuren en het gezang van de mensen die door de stad worden aangetrokken.;51.42446877320887, 5.479307316651693
51.44190860832168;5.427383138874369;Overbruggen: Focus;2020;VHGA/Motion Paintings;Vergelijkbaar met de werking van een microscoop, zorgt speciale ledverlichting ervoor dat verschillende kleurlagen ‘in focus’ raken. Daardoor ontstaat er een illusie van beweging en komt het kunstwerk tot leven. Zie: https://overbruggen.org;51.44190860832168, 5.427383138874369
51.45721267304301;5.402845763468224;Overbruggen: How it’s made;2020;VHGA/Johan Moorman;Johan Moorman liet zich inspireren door 2 Eindhovense hightech bedrijven: Yaskawa en Anteryon, gespecialiseerd in het maken van respectievelijk robotarmen en lenzen. Deze onderwerpen zijn terug te zien in de aangebrachte muurschilderingen en wallwraps. zie: https://overbruggen.org;51.45721267304301, 5.402845763468224
51.40600184719742;5.462128809344294;Palette Couleurs;2022;Stoul  (FR, https://stoul.com/)/Treepack (BE);"Spreek je een woordje Frans, oui? Dan snap je de titel van dit kunstwerk wel ;-) Een kleurenpalet, dat is het zeker. Een sieraad voor het oog en een tunnel om vrolijk van te worden!";51.40600184719742, 5.462128809344294
51.44363806333743;5.46593918692198;Step Out Of The Arena 2019;2019;Dynamo;Step Out Of The Arena is een side event van het jaarlijkse graffitifestival Step In The Arena. Met een select gezelschap van deelnemers aan het festival wordt daarbij op een bijzondere locatie een ‘graffiti jam’ gehouden, zoals hier bij de spoorwand naast het Philips Stadion.;51.44363806333743, 5.46593918692198
51.442670884711426;5.476847133175851;Step Out Of The Arena 2020;2020;Dynamo;Step Out Of The Arena is een side event van het jaarlijkse graffitifestival Step In The Arena. Met een select gezelschap van deelnemers aan het festival wordt daarbij op een bijzondere locatie een ‘graffiti jam’ gehouden, zoals hier bij de spoorwand naast het Beursgebouw.;51.442670884711426, 5.476847133175851
51.434796071145925;5.50392198378905;Stroke040;2019;Murals Inc./Luuk Bode;De ontwerper liet zich inspireren door de symmetrie van de brug, spiegeling van het water en licht dat op de muren valt. Dit is een kunstwerk dat je het beste beleeft als je door de tunnel heen gaat.;51.434796071145925, 5.50392198378905
51.488407372664;5.428343704592624;The Escape;2021;Judith de Leeuw;Voor dit kunstwerk liet Judith de Leeuw zich inspireren door het levensverhaal van een man met een verleden als drugscrimineel. Met een leven vol angst en problemen in een wereld waarvan hij dacht dat de dood of een gevangenisstraf de enige uitwegen waren. Toch wist deze man te ontsnappen en dat criminele bestaan achter zich te laten. Het Eindhovens Dagblad sprak met Judith de Leeuw over dit kunstwerk: https://www.ed.nl/eindhoven/muurschildering-op-eindhovens-viaduct-vertelt-verhaal-ex-drugscrimineel~a11a6c05/;51.488407372664, 5.428343704592624
51.405349107742694;5.480668883599181;Travelling;2023;Effective Collective/Joep van Linder;"Dit is wat de kunstenaar zelf zegt:
""In dit ontwerp staat reizen centraal als thematiek. Niet de soort reis die je maakt met een vliegtuig of naar je werk, maar de reis die we in onszelf maken.""

""Tijdens onze reizen ontmoeten we nieuwe mensen, maken we fouten, en leren we elkaar en onszelf beter kennen. In Japanse mythologie wordt deze levensreis vaak afgebeeld als een rivier (flow of life).""

""De stroomversnellingen en watervallen die uitlopen in kleine beekjes symboliseren de manier waarop het leven kan lopen. De dieren of mythische wezens hebben hierin ook een eigen individuele symboliek, zoals bijvoorbeeld de tijger, die staat voor onvoorspelbaarheid."" 

""Door middel van deze thematiek en symboliek wil ik reizigers groeten op hun reis, benadrukken dat we allemaal onze eigen strijd hebben. En dat we allemaal soms voor lastige situaties of moeilijke keuzes komen te staan.""";51.405349107742694, 5.480668883599181
51.43499691861771;5.530565677796395;Van Goghtunnel;2019;Vlakwerk/Novadead (BE) i.s.m. Zuidlijn (provincie Brabant);De naam van deze tunnel zegt alles: dit is een ode aan schilder Vincent van Gogh. Dit is 1 van de 5 murals in Eindhoven, Tilburg, Breda, Den Bosch en Helmond, waarin de band van Van Gogh en zijn verblijf in het betreffende gebied centraal staat.;51.43499691861771, 5.530565677796395
51.44234547908661;5.4707173767230834;Wij zijn Eindhoven;2017;Lighttown Madness;Lighttown Madness is sinds 2007 de vooraanstaande supportersgroep op het gebied van visuele en vocale sfeer bij PSV. In 2017 is het 10-jarig jubileum groots gevierd. Deze muurschildering is een eerbetoon aan dit jubileum, de 10 jaar die hieraan voorafgingen en de jaren die nog volgen.;51.44234547908661, 5.4707173767230834
